ukrajinet-2712-n	['система', 'уклад', 'улад']	[[['i67861', 'i66675', 'i59913'], [' процедура або процес досягнення мети', ' комплекс методів або правил, що регулюють поведінку', " інструментарій, що поєднує взаємопов'язані взаємодіючі артефакти, призначені для роботи як єдине ціле"], ['system: a procedure or process for obtaining an objective', 'system: a complex of methods or rules governing behavior', 'system: instrumentality that combines interrelated interacting artifacts designed to work as a coherent entity']]]
ukrajinet-2715-n	['сіль']	[[['i28584', 'i66956'], [' посипати як сіллю', ' смакові відчуття, коли кухонна сіль потрапляє до рота'], ['salt: sprinkle as if with salt', 'salt: the taste experience when common salt is taken into the mouth']]]
ukrajinet-2717-n	['сітка']	[[['i56571', 'i54252'], [' ворота, обнесені сіткою (як у футболі чи хокеї)', ' сітка з прозорої тканини з вільним відкритим плетінням'], ['net: a goal lined with netting (as in soccer or hockey)', 'netting: a net of transparent fabric with a loose open weave']]]
ukrajinet-2725-n	['склепіння']	[[['i60790', 'i60793'], [" склепінчаста цегляна або кам'яна стеля чи дах", ' (архітектура) склепінчаста конструкція'], ['vault: an arched brick or stone ceiling or roof', 'vaulting: (architecture) a vaulted structure']]]
ukrajinet-2735-n	['слабкість', 'легкість', 'малосилість']	[[['i113013', 'i63487', 'i64320'], [' недолік або слабке місце', ' властивість не мати фізичної або психічної сили', ' безсилля, що виявляється в нездатності діяти'], ['weakness: a flaw or weak point', 'weakness: the property of lacking physical or mental strength', 'weakness: powerlessness revealed by an inability to act']], [['i61419'], [' легкість у рухах або манері триматися'], ['airiness: lightness in movement or manner']]]
ukrajinet-2738-n	['слід']	[[['i24880', 'i86332', 'i71408'], [' читається з труднощами', ' доріжка або слід, залишений чимось, що пройшло', ' вказівка на те, що щось було присутнє'], ['trace: read with difficulty', 'trail: a track or mark left by something that has passed', 'trace: an indication that something has been present']]]
ukrajinet-2743-n	['пасмуга', 'смуга', 'стяга']	[[['i28025', 'i61650', 'i55526'], [' позначити смужками', ' смуга або смуги контрастного кольору', ' чітко визначена доріжка або шлях'], ['stripe: mark with stripes', 'band: a stripe or stripes of contrasting color', 'lane: a well-defined track or path']]]
ukrajinet-2754-n	['спалах']	[[['i72623', 'i32463'], [" спалах світла, який використовується для зв'язку або освітлення", ' показуйте з гордістю'], ['flare: a burst of light used to communicate or illuminate', 'flash: display proudly']]]
ukrajinet-2764-n	['особливість', 'специфіка']	[[['i62050', 'i67624', 'i69450'], [' відмінна риса', ' дивна або незвична характеристика', ' спеціальна або визначна стаття в газеті чи журналі'], ['specialness: a distinguishing trait', 'peculiarity: an odd or unusual characteristic', 'feature: a special or prominent article in a newspaper or magazine']]]
ukrajinet-2796-n	['спотворення']	[[['i35795', 'i98093', 'i97598'], [' помилка у викривленні фактів', ' зміна (зазвичай небажана) форми хвилі акустичного або аналогового електричного сигналу', ' оптичне явище, що виникає через нездатність лінзи або дзеркала створювати якісне зображення'], ['distortion: the mistake of misrepresenting the facts', 'distortion: a change (usually undesired) in the waveform of an acoustic or analog electrical signal', 'distortion: an optical phenomenon resulting from the failure of a lens or mirror to produce a good image']]]
ukrajinet-2798-v	['сприймати']	[[['i32296', 'i24721'], [' усвідомлювати за допомогою органів чуття', ' усвідомлювати'], ['perceive: to become aware of through the senses', 'perceive: become conscious of']]]
ukrajinet-2805-v	['спрямовувати', 'скеровувати']	[[['i33923', 'i28905'], [' керувати або управляти', ' передавати від однієї особи або місця до іншої'], ['direct: govern or manage', 'channelize: send from one person or place to another']]]
ukrajinet-2822-n	['статистика', 'облік']	[[['i68423', 'i68419'], [' дані, які можна представити у вигляді числових значень', ' галузь прикладної математики, що займається збором та інтерпретацією кількісних даних і використанням теорії ймовірностей для оцінки параметрів популяції'], ['statistic: a datum that can be represented numerically', 'statistics: a branch of applied mathematics concerned with the collection and interpretation of quantitative data and the use of probability theory to estimate population parameters']]]
ukrajinet-2825-n	['стенд', 'стояк']	[[['i59454', 'i57878'], [' стенд, на якому виставлені товари для продажу', ' підставка для демонстрації різних товарів'], ['stand: a booth where articles are displayed for sale', 'stand: a support for displaying various articles']], [['i58197'], [' вертикальна труба в будівлі'], ['riser pipeline: a vertical pipe in a building']]]
ukrajinet-2850-n	['стрибок', 'розрив']	[[['i39955', 'i36038'], [' раптовий мимовільний рух', ' акт перестрибування через перешкоду'], ['jump: a sudden involuntary movement', 'vault: the act of jumping over an obstacle']], [['i75410', 'i112084', 'i37387', 'i62002', 'i74405'], [' виникнення розриву', ' стан розірваності або розриву', ' акт раптового шумного розриву', ' помітна невідповідність або різниця між двома показниками', ' розбіжність (особливо прикра розбіжність) між двома думками, двома поглядами або двома ситуаціями'], ['break: the occurrence of breaking', 'rupture: state of being torn or burst open', 'rupture: the act of making a sudden noisy break', 'gap: a conspicuous disparity or difference as between two figures', 'gap: a difference (especially an unfortunate difference) between two opinions or two views or two situations']]]
ukrajinet-2851-n	['стрибок', 'перехід стрибкоподібний']	[[['i39955', 'i36038'], [' раптовий мимовільний рух', ' акт перестрибування через перешкоду'], ['jump: a sudden involuntary movement', 'vault: the act of jumping over an obstacle']]]
ukrajinet-2853-n	['стрічка', 'партиця']	[[['i58149', 'i60003', 'i86285', 'i50425', 'i50442'], [' стрічка, що використовується як прикраса', ' запис, зроблений на магнітній стрічці', ' доріжка або смуга (нарізана за один прохід косіння)', ' смужка матеріалу, прикріплена до ноги птаха для його ідентифікації (наприклад, у дослідженнях міграції птахів)', ' довга смужка тканини або паперу, що використовується для прикраси або реклами'], ['ribband: a ribbon used as a decoration', 'tape: a recording made on magnetic tape', 'belt: a path or strip (as cut by one course of mowing)', 'band: a strip of material attached to the leg of a bird to identify it (as in studies of bird migration)', 'streamer: long strip of cloth or paper used for decoration or advertising']]]
ukrajinet-2860-n	['струмінь', 'струмина']	[[['i75792', 'i55321'], [' виникнення раптового викиду (як рідини)', ' назви вулиць для кетаміну'], ['jet: the occurrence of a sudden discharge (as of liquid)', 'jet: street names for ketamine']]]
ukrajinet-2864-n	['потік', 'струмок', 'бурчак']	[[['i107584', 'i75626', 'i117535', 'i117537', 'i97907'], [' будь-який безперервний потік або скид', ' рух, характерний для флюїдів (рідин або газів)', ' кількість рідини, що протікає за певний час', ' швидкість потоку енергії або частинок через певну поверхню', ' силові лінії, що оточують постійний магніт або рухому заряджену частинку'], ['flow: any uninterrupted stream or discharge', 'flow: the motion characteristic of fluids (liquids or gases)', 'flow: the amount of fluid that flows in a given time', 'flux: the rate of flow of energy or particles across a given surface', 'flux: the lines of force surrounding a permanent magnet or a moving charged particle']]]
ukrajinet-2868-n	['єство', 'їста', 'субстанція', 'істоття']	[[['i62912', 'i35567'], [' властивість триматися разом і зберігати форму', ' реальна фізична матерія, з якої складається людина або річ'], ['substance: the property of holding together and retaining its shape', 'substance: the real physical matter of which a person or thing consists']]]
ukrajinet-2874-n	['сума', 'сукупня']	[[['i59776', 'i67673', 'i34990'], [' вся сума', ' кількість, отримана додаванням групи чисел', ' бути рівною або еквівалентною'], ['sum: the whole amount', 'sum: a quantity obtained by the addition of a group of numbers', 'amount: be tantamount or equivalent to']]]
ukrajinet-2875-n	['суміш']	[[['i37405', 'i78660', 'i78661'], [' акт змішування', ' будь-який харчовий продукт, виготовлений шляхом змішування різних інгредієнтів', ' комерційно підготовлена суміш сухих інгредієнтів'], ['mixture: the act of mixing together', 'mixture: any foodstuff made by combining different ingredients', 'mix: a commercially prepared mixture of dry ingredients']]]
ukrajinet-2878-v	['суперечити', 'противити']	[[['i34526', 'i25569'], [' йти всупереч, всупереч правилам і законам', ' бути стійким до'], ['contravene: go against, as of rules and laws', 'contradict: be resistant to']]]
ukrajinet-2883-n	['суспензія', 'завись', 'зависа']	[[['i113696', 'i113697'], [' суміш, в якій дрібні частинки знаходяться в підвішеному стані в рідині, де вони підтримуються плавучістю', ' суспензія нерозчинних частинок (як паризький гіпс, вапно, глина тощо), зазвичай у воді'], ['suspension: a mixture in which fine particles are suspended in a fluid where they are supported by buoyancy', 'slurry: a suspension of insoluble particles (as plaster of Paris or lime or clay etc.) usually in water']]]
ukrajinet-2889-n	['сфера', 'царина', 'зосяг']	[[['i59302', 'i67443', 'i68327', 'i67630', 'i113271'], [' будь-який артефакт сферичної форми', ' предмет дослідження', ' область знань, яка вас цікавить або про яку ви спілкуєтеся', ' певний аспект життя або діяльності', ' стан середовища, в якому існує ситуація'], ['sphere: any spherically shaped artifact', 'area: a subject of study', 'realm: a knowledge domain that you are interested in or are communicating about', 'sphere: a particular aspect of life or activity', 'scope: the state of the environment in which a situation exists']]]
ukrajinet-2890-n	['сфера', 'кулянка']	[[['i59302', 'i67443', 'i68327', 'i67630', 'i113271'], [' будь-який артефакт сферичної форми', ' предмет дослідження', ' область знань, яка вас цікавить або про яку ви спілкуєтеся', ' певний аспект життя або діяльності', ' стан середовища, в якому існує ситуація'], ['sphere: any spherically shaped artifact', 'area: a subject of study', 'realm: a knowledge domain that you are interested in or are communicating about', 'sphere: a particular aspect of life or activity', 'scope: the state of the environment in which a situation exists']]]
ukrajinet-2893-n	['коло', 'контур', 'схема', 'накид', 'загальник']	[[['i57864', 'i60449', 'i109836'], [' назви вулиць для флунітразепаму', " дорожня розв'язка, на якій транспортні потоки рухаються по колу навколо центрального острівця", ' щось, що наближається до форми кола'], ['circle: street names for flunitrazepam', 'circle: a road junction at which traffic streams circularly around a central island', 'circle: something approximating the shape of a circle']], [['i30191', 'i63608'], [' сформувати контури', ' будь-які просторові атрибути (особливо визначені контуром)'], ['contour: form the contours of', 'contour: any spatial attributes (especially as defined by outline)']], [['i67806'], [' схематичний або попередній план'], ['schema: a schematic or preliminary plan']]]
ukrajinet-2899-n	['схил']	[[['i24965', 'i57464', 'i86203', 'i85229'], [' ретельно і глибоко обстежити', ' теслярський рівень, до якого під прямим кутом прикріплена схильна лінія', ' піднесене геологічне утворення', " схил, по якому з'їжджають сани"], ['plumb: examine thoroughly and in great depth', "plumb level: a carpenter's level with a plumb line at right angles to it", 'slope: an elevated geological formation', 'coast: a slope down which sleds may coast']]]
ukrajinet-2913-n	['твердження']	[[['i71878', 'i71833'], [' твердження, що стверджує існування або істинність чогось', ' повідомлення, яке заявляється або декларується'], ['affirmation: a statement asserting the existence or the truth of something', 'statement: a message that is stated or declared']]]
ukrajinet-2917-n	['твердість']	[[['i62944', 'i62448', 'i61409', 'i61807'], [' консистенція твердого тіла', ' позбавлений пристрасті та почуттів', ' байдужість до задоволення чи болю', ' властивість бути важким для виконання'], ['solidness: the consistency of a solid', 'hardness: devoid of passion or feeling', 'stolidness: an indifference to pleasure or pain', 'hardness: the quality of being difficult to do']]]
ukrajinet-2936-n	['тепло', 'теплінь']	[[['i63361', 'i23598', 'i33399'], [' наявність тепла', ' отримати тепло або стати гарячим', ' забезпечити теплом'], ['heat: the presence of heat', 'heat: gain heat or get hot', 'heat: provide with heat']]]
ukrajinet-2945-n	['територія', 'теренив']	[[['i68335', 'i81687', 'i81923', 'i82124'], [' сфера знань або інтересів', ' географічна область, що знаходиться під юрисдикцією суверенної держави', ' регіон, виділений для адміністративних або інших цілей', ' сфера юрисдикції або впливу'], ['territory: an area of knowledge or interest', 'territory: the geographical area under the jurisdiction of a sovereign state', 'territory: a region marked off for administrative or other purposes', 'turf: range of jurisdiction or influence']]]
ukrajinet-2947-n	['термінал']	[[['i60131', 'i60133'], [' станція, де транспортні засоби завантажують або розвантажують пасажирів або вантажі', " електронне обладнання, що складається з пристрою, який забезпечує доступ до комп'ютера"], ['terminal: station where transport vehicles load or unload passengers or goods', 'terminal: electronic equipment consisting of a device providing access to a computer']]]
ukrajinet-2966-n	['приладдя', 'техніка', 'знаряддя', 'оруддя', 'оснастка']	[[['i66573', 'i66689'], [' майстерність у володінні основами, що випливає з практики та знайомства', ' практичний метод або мистецтво, що застосовується для виконання певного завдання'], ['technique: skillfulness in the command of fundamentals deriving from practice and familiarity', 'technique: a practical method or art applied to some particular task']]]
ukrajinet-2967-n	['техніка', 'методика', 'спосібність']	[[['i66573', 'i66689'], [' майстерність у володінні основами, що випливає з практики та знайомства', ' практичний метод або мистецтво, що застосовується для виконання певного завдання'], ['technique: skillfulness in the command of fundamentals deriving from practice and familiarity', 'technique: a practical method or art applied to some particular task']]]
ukrajinet-2973-n	['тип', 'порода']	[[['i67565', 'i60682'], [' підрозділ певного виду речей', ' невеликий металевий блок з рельєфним символом на одному кінці'], ['type: a subdivision of a particular kind of thing', 'type: a small metal block bearing a raised character on one end']], [['i67560'], [' особливий тип'], ['breed: a special type']]]
ukrajinet-2978-n	['тіло']	[[['i66083', 'i63404', 'i70091'], [' тіло за винятком голови та шиї, а також кінцівок', ' основна маса речі', ' основне повідомлення комунікації'], ['body: the body excluding the head and neck and limbs', 'body: the main mass of a thing', 'body: the central message of a communication']]]
ukrajinet-2979-n	['тінь']	[[['i76283', 'i110428'], [' передчуття чогось несприятливого', ' тінь у чітких межах'], ['shadow: a premonition of something adverse', 'shadow: shade within clear boundaries']]]
ukrajinet-2982-n	['тон']	[[['i66966', 'i26498', 'i72521'], [' рівний звук без обертонів', ' змінюйте висоту свого мовлення', ' музичний інтервал з двох півтонів'], ['tone: a steady sound without overtones', "tone: vary the pitch of one's speech", 'tone: a musical interval of two semitones']]]
ukrajinet-2994-n	['точка']	[[['i27384', 'i61897', 'i57494', 'i72343', 'i116986'], [' спрямувати в положення для використання', ' відмінна або індивідуалізуюча характеристика', ' напрямок дула пістолета', ' V-подібна позначка на одному з кінців стрілки вказівника', ' мить часу'], ['point: direct into a position for use', 'point: a distinguishing or individuating characteristic', "point: the gun muzzle's direction", 'point: a V-shaped mark at one end of an arrow pointer', 'point: an instant of time']]]
ukrajinet-2996-n	['точність']	[[['i62333', 'i62248', 'i62246'], [' ясність як наслідок точності', ' якість відтворюваності за кількістю або продуктивністю', ' якість бути точним'], ['preciseness: clarity as a consequence of precision', 'preciseness: the quality of being reproducible in amount or performance', 'exactitude: the quality of being exact']]]
ukrajinet-3003-n	['передача', 'трансляція']	[[['i69364', 'i36525', 'i41205', 'i69361'], [' передача інформації', ' акт передачі майна або повноважень тощо', ' передача права власності', ' спілкування за допомогою переданих сигналів'], ['conveyance: the transmission of information', 'handover: act of relinquishing property or authority etc', 'transfer: transferring ownership', 'transmission: communication by means of transmitted signals']]]
ukrajinet-3008-n	['траншея']	[[['i28242', 'i60520'], [' викопати траншею або траншеї', ' рів, виритий як укріплення, що має парапет з викопаної землі'], ['trench: dig a trench or trenches', 'trench: a ditch dug as a fortification having a parapet of the excavated earth']]]
ukrajinet-3035-n	['труба']	[[['i57333', 'i56775', 'i30407', 'i30379', 'i109992'], [' трубчастий духовий інструмент', ' димарі та упори на трубному органі', ' грати або дмухати на трубі', ' гра на трубі', ' порожниста циліндрична форма'], ['pipe: a tubular wind instrument', 'pipe: the flues and stops on a pipe organ', 'trumpet: play or blow on the trumpet', 'pipe: play on a pipe', 'tube: a hollow cylindrical shape']]]
ukrajinet-3045-n	['тяга', 'тягло']	[[['i32227', 'i98018', 'i36014', 'i98156'], [' натискання або сила', ' сила, що використовується при штовханні', ' акт переміщення вантажу шляхом тягнення або витягування', ' потік повітря (зазвичай надходить у димохід, приміщення або транспортний засіб)'], ['thrust: press or force', 'thrust: the force used in pushing', 'draft: the act of moving a load by drawing or pulling', 'draught: a current of air (usually coming into a chimney or room or vehicle)']]]
ukrajinet-3049-n	['удар']	[[['i75257', 'i28225', 'i41546', 'i36123', 'i75046', 'i54825', 'i38366', 'i75256', 'i108138'], [' удар (як від зіткнення)', ' гладкий з прожилками', ' потужний удар кулаком або зброєю', ' (у боксі) удар кулаком', ' неприємний або прикрий сюрприз', ' доза наркотичного засобу', " (у спорті) замах або удар по м'ячу ключкою, ракеткою, битою, києм або рукою", ' зіткнення одного тіла з іншим', " (гольф) одиниця підрахунку очок у гольфі - акт удару ключкою по м'ячу"], ['blow: an impact (as from a collision)', 'strike: smooth with a strickle', 'blow: a powerful stroke with the fist or a weapon', 'punch: (boxing) a blow with the fist', 'blow: an unpleasant or disappointing surprise', 'hit: a dose of a narcotic drug', 'stroke: (sports) the act of swinging or striking at a ball with a club or racket or bat or cue or hand', 'impact: the striking of one body against another', 'stroke: (golf) the unit of scoring in golf is the act of hitting the ball with a club']]]
ukrajinet-3051-v	['узгоджуватися', 'відповідати']	[[['i34979', 'i24004', 'i22463', 'i35154', 'i35055', 'i35152', 'i34714'], [' бути схожим, відповідати', ' бути рівними або гармоніювати', ' поводитися відповідно або згідно з', ' узгоджуватися або відповідати', ' довести свою спроможність або придатність', ' займати місце, бути паралельним або еквівалентним', ' бути єдиним або головним чинником існування, придбання, постачання або розпорядження чимось'], ['conform: be similar, be in line with', 'match: be equal or harmonize', 'conform to: behave in accordance or in agreement with', 'befit: accord or comport with', 'measure up: prove capable or fit', 'correspond: take the place of or be parallel or equivalent to', 'account: be the sole or primary factor in the existence, acquisition, supply, or disposal of something']]]
ukrajinet-3055-n	['уламок', 'осколок', 'фрагмент', 'скалка', 'окрушок', 'окрушина']	[[['i73489', 'i85424'], [' незавершений твір', ' шматок, відламаний або відрізаний від чогось іншого'], ['fragment: an incomplete piece', 'fragment: a piece broken off or cut off of something else']]]
ukrajinet-3057-n	['умова']	[[['i71994', 'i71992', 'i67481', 'i67359', 'i26673'], [' обумовлена умова', ' припущення, на якому ґрунтується дійсність або дія чогось іншого', ' інформація, яку слід мати на увазі при прийнятті рішення', ' процедура, яка змінюється для того, щоб оцінити вплив змінної шляхом порівняння з контрольною умовою', ' вказати як умову або вимогу в контракті або угоді'], ['provision: a stipulated condition', 'condition: an assumption on which rests the validity or effect of something else', 'condition: information that should be kept in mind when making a decision', "condition: the procedure that is varied in order to estimate a variable's effect by comparison with a control condition", 'condition: specify as a condition or requirement in a contract or agreement']]]
ukrajinet-3067-n	['установка', 'устава', 'облада']	[[['i69109', 'i53558'], [' відносно постійна схильність реагувати певним чином', ' будівля або місце, яке надає певну послугу або використовується для певної галузі'], ['set: a relatively permanent inclination to react in a particular way', 'installation: a building or place that provides a particular service or is used for a particular industry']]]
ukrajinet-3068-n	['установка']	[[['i69109', 'i53558'], [' відносно постійна схильність реагувати певним чином', ' будівля або місце, яке надає певну послугу або використовується для певної галузі'], ['set: a relatively permanent inclination to react in a particular way', 'installation: a building or place that provides a particular service or is used for a particular industry']]]
ukrajinet-3073-n	['утилізація', 'використання', 'зужиток']	[[['i52990', 'i35637'], [' кухонний прилад для утилізації сміття', ' дія або спосіб позбутися чогось'], ['disposal: a kitchen appliance for disposing of garbage', 'disposition: the act or means of getting rid of something']], [['i64041', 'i107433'], [' для чого щось використовується', ' (економіка) застосування економічних благ для задоволення потреб або у виробництві'], ['use: what something is used for', 'usance: (economics) the utilization of economic goods to satisfy needs or in manufacturing']]]
ukrajinet-3080-n	['відміна', 'фаза', 'постань']	[[['i117602', 'i117601'], [' будь-який окремий період часу в послідовності подій', ' певний момент у часі циклу'], ['phase: any distinct time period in a sequence of events', 'phase: a particular point in the time of a cycle']]]
ukrajinet-3081-n	['фаза', 'колокут']	[[['i117602', 'i117601'], [' будь-який окремий період часу в послідовності подій', ' певний момент у часі циклу'], ['phase: any distinct time period in a sequence of events', 'phase: a particular point in the time of a cycle']]]
ukrajinet-3085-n	['файл']	[[['i28649', 'i70665'], [' вирівняти за допомогою файлу', " набір пов'язаних між собою записів (письмових або електронних), які зберігаються разом"], ['file: smooth with a file', 'file: a set of related records (either written or electronic) kept together']]]
ukrajinet-3087-n	['фактор']	[[['i67656', 'i88113'], [' незалежна змінна в статистиці', ' бізнесмен, який купує або продає для іншого в обмін на комісію'], ['factor: an independent variable in statistics', 'factor: a businessman who buys or sells for another in exchange for a commission']]]
ukrajinet-3095-n	['фантом', 'примара', 'мара', 'злуда', 'привид', 'мана']	[[['i86834', 'i67837', 'i67840'], [" примарна фігура, що з'являється", ' щось, що існує лише у сприйнятті', ' ментальна репрезентація певного досвіду переслідування'], ['apparition: a ghostly appearing figure', 'apparition: something existing in perception only', 'spook: a mental representation of some haunting experience']]]
ukrajinet-3119-n	['фінітність', 'обмеженість', 'скінченність']	[[['i64344', 'i64110'], [' якість скінченного буття', ' якість бути обмеженим або обмеженим'], ['boundedness: the quality of being finite', 'limitation: the quality of being limited or restricted']]]
ukrajinet-3127-n	['флуктуаціїй', 'відхилі', 'треми', 'відхилля', 'хвилювання']	[[['i75307', 'i37239'], [' хвилеподібний рух поверхні відкритого моря', ' акт переміщення чогось шляхом повторюваних потягів або поштовхів'], ['swell: the undulating movement of the surface of the open sea', 'worrying: the act of moving something by repeated tugs or pushes']]]
ukrajinet-3136-v	['збирати', 'фокусувати']	[[['i33257', 'i28286', 'i33260'], [' збирати або збирати', ' збирати, як з натуральних продуктів', ' збирати кошти на певну мету'], ['collect: gather or collect', 'glean: gather, as of natural products', 'raise: collect funds for a specific purpose']]]
ukrajinet-3138-n	['фон', 'тло']	[[['i50330', 'i74974', 'i108915'], [' декорації розвішані на задньому плані сцени', ' відносно неважлива або непомітна супутня ситуація', " одиниця суб'єктивної гучності"], ['background: scenery hung at back of stage', 'background: relatively unimportant or inconspicuous accompanying situation', 'phon: a unit of subjective loudness']]]
ukrajinet-3143-n	['форма']	[[['i67998', 'i34792', 'i110062', 'i62892', 'i73923', 'i10771'], [' структура сприйняття', ' перетворитися на самобутню одиницю', ' характерна форма, в якій виготовляється річ', ' певний спосіб, в якому щось проявляється', ' розташування елементів у композиції або дискурсі', ' завжди однакова'], ['shape: a perceptual structure', 'form: develop into a distinctive entity', 'mold: the distinctive form in which a thing is made', 'form: a particular mode in which something is manifested', 'form: an arrangement of the elements in a composition or discourse', 'uniform: always the same']]]
ukrajinet-3145-n	['наверствування', 'формація', 'напластування\xa0']	[[['i53993', 'i85439'], [' певне просторове розташування', ' (геологія) геологічні особливості землі'], ['formation: a particular spatial arrangement', 'formation: (geology) the geological features of the earth']]]
ukrajinet-3150-n	['протяжність', 'розмазаність', 'форм-фактор']	[[['i63937', 'i63913'], [' протяжність 2-вимірної поверхні, укладеної в межі', " відстань, площа або об'єм, на який щось простягається"], ['expanse: the extent of a 2-dimensional surface enclosed within a boundary', 'extent: the distance or area or volume over which something extends']]]
ukrajinet-3160-n	['фотографія', 'фотозйомка', 'фотознімання', 'фотографування']	[[['i40154', 'i26600', 'i59581'], [' процес зйомки та друку фотографій', ' запис на фотоплівку', ' статична фотографія (особливо фотографія, взята з фільму і використана в рекламних цілях)'], ['photography: the act of taking and printing photographs', 'photograph: record on photographic film', 'still: a static photograph (especially one taken from a movie and used for advertising purposes)']]]
ukrajinet-3177-n	['фрагмент', 'частина']	[[['i73489', 'i85424'], [' незавершений твір', ' шматок, відламаний або відрізаний від чогось іншого'], ['fragment: an incomplete piece', 'fragment: a piece broken off or cut off of something else']], [['i64575'], [' лінія шкіри голови, яку можна побачити, якщо розчесати волосся в протилежних напрямках'], ['part: a line of scalp that can be seen when sections of hair are combed in opposite directions']]]
ukrajinet-3178-n	['фрагмент', 'частина', 'уривок']	[[['i73489', 'i85424'], [' незавершений твір', ' шматок, відламаний або відрізаний від чогось іншого'], ['fragment: an incomplete piece', 'fragment: a piece broken off or cut off of something else']], [['i64575'], [' лінія шкіри голови, яку можна побачити, якщо розчесати волосся в протилежних напрямках'], ['part: a line of scalp that can be seen when sections of hair are combed in opposite directions']]]
ukrajinet-3182-n	['фронт', 'чоло']	[[['i81539', 'i68055'], [' група людей зі спільною ідеологією, які разом намагаються досягти певних спільних цілей', ' зовнішній вигляд людини'], ['front: a group of people with a common ideology who try together to achieve certain general goals', 'front: the outward appearance of a person']]]
ukrajinet-3185-n	['підоснова', 'фундамент', 'підвалина', 'підмурок', 'підмур', "підмур'я"]	[[['i109379', 'i68281'], [' основа, на якій щось ґрунтується', ' освіта або навчання основам певної галузі знань'], ['foundation: the basis on which something is grounded', 'foundation: education or instruction in the fundamentals of a field of knowledge']]]
ukrajinet-3186-n	['підоснова', 'фундамент', 'підвалини']	[[['i109379', 'i68281'], [' основа, на якій щось ґрунтується', ' освіта або навчання основам певної галузі знань'], ['foundation: the basis on which something is grounded', 'foundation: education or instruction in the fundamentals of a field of knowledge']]]
ukrajinet-3194-n	['характеристика', 'визначінь', 'питомовість']	[[['i1981', 'i61895', 'i71668'], [' типова або відмінна', ' відмінна якість', ' офіційна рекомендація колишнього роботодавця потенційному майбутньому роботодавцю з описом кваліфікації та надійності особи'], ['characteristic: typical or distinctive', 'characteristic: a distinguishing quality', "character reference: a formal recommendation by a former employer to a potential future employer describing the person's qualifications and dependability"]]]
ukrajinet-3198-n	['хвиля']	[[['i109806', 'i28962', 'i26777', 'i64593'], [' хвилеподібна крива', ' рухатися або розгойдуватися вперед-назад', ' сигнал руками або кивок головою', ' зачіска, яка створює хвилястість волосся'], ['wave: an undulating curve', 'wave: move or swing back and forth', 'wave: signal with the hands or nod', 'wave: a hairdo that creates undulations in the hair']]]
ukrajinet-3204-n	['хід']	[[['i52435', 'i37247'], [' (будівництво) шар кладки', ' один повний рух'], ['course: (construction) a layer of masonry', 'stroke: a single complete movement']]]
ukrajinet-3225-n	['хронологія', 'часовість']	[[['i70628', 'i109675'], [' запис подій у порядку їх виникнення', ' розташування подій у часі'], ['chronology: a record of events in the order of their occurrence', 'chronology: an arrangement of events in time']]]
ukrajinet-3232-n	['центнер', 'ц', 'сотнар', 'с']	[[['i108986', 'i108987'], [' одиниця ваги, що дорівнює 100 кілограмам у метричній системі', ' одиниця ваги, що дорівнює 100 кілограмам'], ['centner: a unit of weight equal to 100 kilograms in the metric system', 'quintal: a unit of weight equal to 100 kilograms']]]
ukrajinet-3251-n	['циліндр', 'валець', 'віблень', 'віблець', 'вібло']	[[['i52668', 'i109788'], [' камера, в якій рухається поршень', ' тіло, обмежене циліндричною поверхнею і двома паралельними площинами (основами)'], ['cylinder: a chamber within which piston moves', 'cylinder: a solid bounded by a cylindrical surface and two parallel planes (the bases)']]]
ukrajinet-3252-n	['циркуляція', 'колообіг', 'обіг']	[[['i97701', 'i75117', 'i37347'], [' рух по контуру', ' вільний рух або проходження (наприклад, цитоплазми всередині клітини або соку по рослині)', ' поширення або передача чогось (наприклад, новин або грошей) ширшій групі або території'], ['circulation: movement through a circuit', 'circulation: free movement or passage (as of cytoplasm within a cell or sap through a plant)', 'circulation: the spread or transmission of something (as news or money) to a wider group or area']]]
ukrajinet-3262-n	['час']	[[['i116704', 'i117361'], [' показання моменту часу, що надається годинником', ' відповідний момент'], ['time: a reading of a point in time as given by a clock', 'time: a suitable moment']]]
ukrajinet-3269-n	['частка']	[[['i109554', 'i69724', 'i106493'], [' відношення двох величин, які потрібно розділити', ' службове слово, яке може використовуватися в англійській мові для утворення фразових дієслів', ' (право) право або юридична частка чогось'], ['quotient: the ratio of two quantities to be divided', 'particle: a function word that can be used in English to form phrasal verbs', 'stake: (law) a right or legal share of something']]]
ukrajinet-3275-n	['фактор', 'чинник']	[[['i67656', 'i88113'], [' незалежна змінна в статистиці', ' бізнесмен, який купує або продає для іншого в обмін на комісію'], ['factor: an independent variable in statistics', 'factor: a businessman who buys or sells for another in exchange for a commission']]]
ukrajinet-3277-n	['число']	[[['i108079', 'i72263'], [' поняття кількості, що включає нуль та одиниці', ' символ, який використовується для позначення числа'], ['number: a concept of quantity involving zero and units', 'number: a symbol used to represent a number']]]
ukrajinet-3280-n	['чіткість', 'виразність']	[[['i112755', 'i61745'], [' стан буття кількох і відмінних один від одного', ' надзвичайна простота'], ['distinctness: the state of being several and distinct', 'severity: extreme plainness']]]
